OrganizadorID,Organizador,VentasAjustadas,EgresosAjustados,MargenAjustado
3322,Espinal-Sáenz y Flia.,0.0,0.0,0.0
3323,Vidal-Correa,0.0,0.0,0.0
3333,Air Godínez,0.0,0.0,0.0
3340,Gestora Méndez,0.0,0.0,0.0
3348,Montoya de Carvajal,0.0,0.0,0.0
3353,Empresa Alicea,0.0,0.0,0.0
3356,Morales y Grijalva,0.0,0.0,0.0
3359,Henríquez-Padilla,0.0,0.0,0.0
3362,Corporación Quiroz y Flia.,0.0,0.0,0.0
3366,Macias y Domínquez,0.0,0.0,0.0
3368,Ceja y Casárez,0.0,0.0,0.0
3371,Negrete de Aparicio,0.0,0.0,0.0
3375,Gestora Cadena e Hija,0.0,0.0,0.0
3377,Corporación Oliva-Amador,0.0,0.0,0.0
3378,Delatorre y Esteban e Hija,0.0,0.0,0.0
3383,Pedroza-Adorno,0.0,0.0,0.0
3387,Toledo de Pantoja,0.0,0.0,0.0
3401,Grupo Robles,0.0,0.0,0.0
3404,Román y Barela SA,0.0,0.0,0.0
3412,Abreu-Amador e Hijo,0.0,0.0,0.0
3413,Asociación Marrero,0.0,0.0,0.0
3421,"Bravo, Dávila y Ceballos y Flia.",0.0,0.0,0.0
3425,"Carballo, Aguado y Font S. de H.",0.0,0.0,0.0
3426,Reynoso de Mascareñas,0.0,0.0,0.0
3432,Calvo y Menéndez e Hijos,0.0,0.0,0.0
3434,Holguín-Asensio SRL,0.0,0.0,0.0
3437,Fuentes de Reyes,0.0,0.0,0.0
3440,Saucedo de De Anda S. de H.,0.0,0.0,0.0
4,Lemus de Collazo e Hija,0.0,0.0,0.0
11,Serrato de Rodríquez,0.0,0.0,0.0
39,Empresa Aguayo,0.0,0.0,0.0
64,Lozada de Ballesteros SRL,0.0,0.0,0.0
68,Valles de Arias,0.0,0.0,0.0
72,Olivo-Carmona e Hija,0.0,0.0,0.0
73,Vidal-Pastor e Hijo,0.0,0.0,0.0
77,"Adame, Barraza y Ruíz e Hija",0.0,0.0,0.0
83,Cuellar-Longoria S. de H.,0.0,0.0,0.0
91,Sancho de Peres y Asoc.,0.0,0.0,0.0
96,Izquierdo y Franco e Hija,0.0,0.0,0.0
98,Aguilar de Pulido e Hijos,0.0,0.0,0.0
107,Carrera y Alcaráz e Hijo,0.0,0.0,0.0
116,Altamirano y Jáquez,0.0,0.0,0.0
121,Ibáñez y Adame,0.0,0.0,0.0
124,Corral y Cardona SRL,0.0,0.0,0.0
128,Tejada de Lozano,0.0,0.0,0.0
129,Lerma y Marín e Hijos,0.0,0.0,0.0
132,"Ramírez, Arellano y Zamudio S. de H.",0.0,0.0,0.0
134,Castañeda-Abreu e Hijos,0.0,0.0,0.0
135,Jurado-Sevilla y Asoc.,0.0,0.0,0.0
141,Zavala de Apodaca,0.0,0.0,0.0
147,"Lorenzo, Batista y Caraballo y Asoc.",0.0,0.0,0.0
150,Peña de Sierra SRL,0.0,0.0,0.0
153,Air Duran e Hija,0.0,0.0,0.0
163,Carretero-Matos,0.0,0.0,0.0
164,Hidalgo y Barraza,0.0,0.0,0.0
165,Raya y Pacheco y Asoc.,0.0,0.0,0.0
167,Bautista de Zambrano,0.0,0.0,0.0
169,Asociación Vázquez SA,0.0,0.0,0.0
175,"Ponce, Vergara y Bueno SA",0.0,0.0,0.0
177,Corporación Treviño e Hija,0.0,0.0,0.0
179,Soto-De la Cruz,0.0,0.0,0.0
180,"Mata, Bernal y Alarcón e Hija",0.0,0.0,0.0
181,Pérez de Varela,0.0,0.0,0.0
192,Gestora Montenegro e Hijos,0.0,0.0,0.0
194,Rodrigo y Álvarez y Flia.,0.0,0.0,0.0
195,Air Leal,0.0,0.0,0.0
196,Velásquez y Salcedo SA,0.0,0.0,0.0
202,Alfaro y Tirado,0.0,0.0,0.0
221,Air Ramos,0.0,0.0,0.0
224,Tello y Lozada e Hijo,0.0,0.0,0.0
225,Villarreal y Heredia y Flia.,0.0,0.0,0.0
226,De la Cruz-Rincón,0.0,0.0,0.0
234,Viajes Zepeda,0.0,0.0,0.0
235,Viajes Solorzano SA,0.0,0.0,0.0
238,Grupo Rueda,0.0,0.0,0.0
239,"Gómez, Ibáñez y Narváez S. de H.",0.0,0.0,0.0
248,Correa y Arreola e Hija,0.0,0.0,0.0
249,Balderas de Blanco,0.0,0.0,0.0
253,Cuesta y Armenta e Hijo,0.0,0.0,0.0
262,Gestora Villarreal-Alejandro,0.0,0.0,0.0
277,Meléndez y Rentería,0.0,0.0,0.0
278,"Ybarra, Fierro y Madera y Asoc.",0.0,0.0,0.0
280,Grupo Santamaría,0.0,0.0,0.0
287,Holguín de Luevano,0.0,0.0,0.0
290,Valenzuela de Vázquez,0.0,0.0,0.0
295,Acuña y Casado e Hija,0.0,0.0,0.0
296,Alaniz-Camacho,0.0,0.0,0.0
303,Centro Tórrez-Martínez,0.0,0.0,0.0
306,Viajes Ibarra,0.0,0.0,0.0
307,Centro Peres-Garay,0.0,0.0,0.0
310,Montemayor y Serrano y Flia.,0.0,0.0,0.0
314,Sedillo y Rodríquez e Hija,0.0,0.0,0.0
319,Vicente de Márquez,0.0,0.0,0.0
329,De la Fuente de Robledo S. de H.,0.0,0.0,0.0
331,Asociación Orellana,0.0,0.0,0.0
337,Soriano de Zelaya y Flia.,0.0,0.0,0.0
338,"Ojeda, Tejeda y Meraz S. de H.",0.0,0.0,0.0
341,Coronado de Concepción,0.0,0.0,0.0
343,Cisneros de Alcaráz,0.0,0.0,0.0
352,Apodaca de Rico,0.0,0.0,0.0
356,Empresa Jasso-Samaniego,0.0,0.0,0.0
365,Nieto y Carbajal S. de H.,0.0,0.0,0.0
371,"Chapa, Cintrón y Peña e Hijo",0.0,0.0,0.0
383,"Carbajal, Santacruz y Ruelas S. de H.",0.0,0.0,0.0
385,Osorio de Escalante,0.0,0.0,0.0
394,Empresa Oquendo-Calvillo,0.0,0.0,0.0
397,Benito de Altamirano e Hijos,0.0,0.0,0.0
400,Coronado y Reyna,0.0,0.0,0.0
401,Fierro-Roldán SRL,0.0,0.0,0.0
407,Air Cabán S. de H.,0.0,0.0,0.0
408,Empresa Saavedra-Giménez,0.0,0.0,0.0
409,Navarrete y Gallego,0.0,0.0,0.0
417,Manzano de Negrete,0.0,0.0,0.0
425,"Chavarría, Cintrón y Irizarry e Hija",0.0,0.0,0.0
426,Granado y Benítez,0.0,0.0,0.0
427,Empresa Pascual-Chávez,0.0,0.0,0.0
431,Cornejo de Barreto,0.0,0.0,0.0
433,Cervántez-Padrón e Hija,0.0,0.0,0.0
438,Gestora Lomeli e Hijos,0.0,0.0,0.0
442,Atencio y Matos SRL,0.0,0.0,0.0
445,Núñez de Alejandro,0.0,0.0,0.0
449,"Camacho, Esteban y Castellanos SRL",0.0,0.0,0.0
457,Grupo Muñoz y Asoc.,0.0,0.0,0.0
458,Espino-Cisneros,0.0,0.0,0.0
459,Medina y Garrido,0.0,0.0,0.0
467,Viajes Castaño,0.0,0.0,0.0
473,Grupo Burgos e Hijo,0.0,0.0,0.0
474,Meraz-Alcala SA,0.0,0.0,0.0
477,Mercado de Benavídez e Hijo,0.0,0.0,0.0
480,Global Téllez-Abeyta,0.0,0.0,0.0
482,Viajes Mora SRL,0.0,0.0,0.0
483,"Chapa, Tamez y Sosa SRL",0.0,0.0,0.0
489,Jaime de Alfonso SA,0.0,0.0,0.0
490,Montes y Briseño y Asoc.,0.0,0.0,0.0
494,Barela y Tirado,0.0,0.0,0.0
499,Laureano de Rocha,0.0,0.0,0.0
500,Empresa Montalvo,0.0,0.0,0.0
504,Benito y Cornejo,0.0,0.0,0.0
528,Asociación Alaniz,0.0,0.0,0.0
533,Gestora Escudero e Hija,0.0,0.0,0.0
534,"Vásquez, Vaca y Romo e Hijos",0.0,0.0,0.0
540,Farías de Castillo,0.0,0.0,0.0
542,Cuevas-Tafoya e Hijos,0.0,0.0,0.0
545,Melgar-Calderón,0.0,0.0,0.0
555,Zelaya de Zelaya SRL,0.0,0.0,0.0
565,Holguín y Jiménez S. de H.,0.0,0.0,0.0
568,Urbina-Serrato y Flia.,0.0,0.0,0.0
570,Grupo Meraz e Hijos,0.0,0.0,0.0
571,Suárez y Laboy y Flia.,0.0,0.0,0.0
574,Gallardo-Loera SA,0.0,0.0,0.0
586,Air Salas e Hijos,0.0,0.0,0.0
589,Carrión y Partida,0.0,0.0,0.0
592,Gestora Valencia-Soler,0.0,0.0,0.0
597,Sancho de Palacios,0.0,0.0,0.0
599,Anguiano de Esparza,0.0,0.0,0.0
607,Manzano y Bustos,0.0,0.0,0.0
608,Empresa Silva SA,0.0,0.0,0.0
620,Grupo Villaseñor e Hijos,0.0,0.0,0.0
622,Global Carrera-Sosa,0.0,0.0,0.0
625,Llorente y Jaramillo S. de H.,0.0,0.0,0.0
628,Centro Santiago,0.0,0.0,0.0
631,Centro Esteban-Altamirano,0.0,0.0,0.0
634,Vergara de Valentín,0.0,0.0,0.0
636,Huerta-Lázaro,0.0,0.0,0.0
637,"Dávila, Carrillo y Villanueva y Flia.",0.0,0.0,0.0
639,Osorio-Arevalo,0.0,0.0,0.0
645,Negrón-Benito,0.0,0.0,0.0
648,Delgado de Hernando S. de H.,0.0,0.0,0.0
671,Gaitán y Parra SA,0.0,0.0,0.0
688,Viajes Almaráz SA,0.0,0.0,0.0
690,Ojeda-Ojeda,0.0,0.0,0.0
691,Regalado-Iglesias SA,0.0,0.0,0.0
700,Vélez-Arreola SA,0.0,0.0,0.0
701,Saldivar y Linares e Hija,0.0,0.0,0.0
705,Aguado-Pedraza e Hijos,0.0,0.0,0.0
713,Solorzano de Cordero y Flia.,0.0,0.0,0.0
721,Quiroz y Gastélum SA,0.0,0.0,0.0
729,Viajes Candelaria SA,0.0,0.0,0.0
737,Fernández-Serna y Asoc.,0.0,0.0,0.0
739,Asociación Marín,0.0,0.0,0.0
751,Armenta de Solorio,0.0,0.0,0.0
764,Gestora Cabán y Asoc.,0.0,0.0,0.0
766,Lebrón de Varela,0.0,0.0,0.0
769,Viajes Santana,0.0,0.0,0.0
777,Air Arteaga-Miranda,0.0,0.0,0.0
788,Gaytán de Mayorga,0.0,0.0,0.0
790,Grupo Santamaría-Llorente,0.0,0.0,0.0
795,Delarosa de Cuellar e Hija,0.0,0.0,0.0
796,Global Salgado-Narváez,0.0,0.0,0.0
798,Ramos-Quiñones e Hijos,0.0,0.0,0.0
803,"Garay, Esteban y Linares y Asoc.",0.0,0.0,0.0
810,Villalpando-Ocasio,0.0,0.0,0.0
813,"Toledo, Archuleta y Ortíz SRL",0.0,0.0,0.0
817,Air Pereira,0.0,0.0,0.0
819,Viajes Nazario SRL,0.0,0.0,0.0
825,Véliz-Ozuna SA,0.0,0.0,0.0
826,Global Alanis,0.0,0.0,0.0
835,Morán de Carbonell e Hijo,0.0,0.0,0.0
848,"Benito, Magaña y Preciado S. de H.",0.0,0.0,0.0
852,"Soriano, Solorzano y Olivárez e Hija",0.0,0.0,0.0
855,Balderas-Bueno y Asoc.,0.0,0.0,0.0
858,Empresa Herrero-Antón,0.0,0.0,0.0
859,Grupo Deleón-Aponte,0.0,0.0,0.0
860,Grupo Tejada e Hijo,0.0,0.0,0.0
861,Ordóñez-Rosas,0.0,0.0,0.0
872,Alaniz-Jasso e Hijos,0.0,0.0,0.0
875,Pelayo-Torres e Hija,0.0,0.0,0.0
876,"Caraballo, Páez y Espino e Hijo",0.0,0.0,0.0
878,Baeza-Prado SRL,0.0,0.0,0.0
883,Centro De la Torre-Casillas,0.0,0.0,0.0
887,"Nájera, Pedroza y Acevedo e Hijos",0.0,0.0,0.0
899,Centro Garica,0.0,0.0,0.0
900,Ruiz de Pascual,0.0,0.0,0.0
903,Reyes de Verdugo y Asoc.,0.0,0.0,0.0
919,Puente y Navas y Flia.,0.0,0.0,0.0
929,Viajes Abreu e Hijos,0.0,0.0,0.0
936,Centro Urías,0.0,0.0,0.0
946,Grupo Otero-Amador,0.0,0.0,0.0
951,Castaño de Granados,0.0,0.0,0.0
961,"Villarreal, Carrasco y Sepúlveda e Hijo",0.0,0.0,0.0
970,Grupo Acevedo,0.0,0.0,0.0
973,Global Antón-Martín,0.0,0.0,0.0
979,"Polanco, Ayala y Mora e Hijos",0.0,0.0,0.0
983,Gallardo y Olivas,0.0,0.0,0.0
985,Bustos y Lerma,0.0,0.0,0.0
987,Marín de Olivas,0.0,0.0,0.0
988,Viajes Cuevas e Hijo,0.0,0.0,0.0
990,Salvador-Álvarez,0.0,0.0,0.0
1020,Corporación Feliciano SA,0.0,0.0,0.0
1027,Armijo-Loera,0.0,0.0,0.0
1032,Alcántar-Ros y Asoc.,0.0,0.0,0.0
1034,Esparza y Rodrigo,0.0,0.0,0.0
1035,Bernal y Meza e Hijo,0.0,0.0,0.0
1040,Gestora Ozuna-Irizarry,0.0,0.0,0.0
1046,Gestora Morales SA,0.0,0.0,0.0
1048,Gestora Romo SRL,0.0,0.0,0.0
1049,Giménez-Benavídez,0.0,0.0,0.0
1055,Martín y Tejeda,0.0,0.0,0.0
1056,Empresa Salinas,0.0,0.0,0.0
1062,Empresa Sánchez SRL,0.0,0.0,0.0
1077,Roca de Millán,0.0,0.0,0.0
1079,Escobedo de Domínguez,0.0,0.0,0.0
1088,"Córdoba, Villa y Camarillo y Flia.",0.0,0.0,0.0
1092,Caraballo-Hernádez,0.0,0.0,0.0
1094,Valencia de Cortés SA,0.0,0.0,0.0
1101,Guajardo y Verduzco e Hija,0.0,0.0,0.0
1105,Corporación Ruíz-Pardo,0.0,0.0,0.0
1113,Zapata y Granado,0.0,0.0,0.0
1138,Gracia y Bravo S. de H.,0.0,0.0,0.0
1141,Melgar-Domingo,0.0,0.0,0.0
1150,Alanis y Escalante y Asoc.,0.0,0.0,0.0
1156,Ordóñez-Gurule SRL,0.0,0.0,0.0
1157,Godínez de Pérez y Flia.,0.0,0.0,0.0
1158,"Valero, Valadez y Báez S. de H.",0.0,0.0,0.0
1160,Empresa Herrero y Asoc.,0.0,0.0,0.0
1166,Perea y Maldonado SRL,0.0,0.0,0.0
1170,Empresa Cuevas,0.0,0.0,0.0
1175,Marco y Mercado,0.0,0.0,0.0
1178,De Jesús y Rael e Hijos,0.0,0.0,0.0
1183,Cortez de Olivera,0.0,0.0,0.0
1185,"Carbajal, Fajardo y Tello SRL",0.0,0.0,0.0
1186,Terán de Carballo SRL,0.0,0.0,0.0
1188,Méndez y Expósito SRL,0.0,0.0,0.0
1192,Covarrubias-Matías,0.0,0.0,0.0
1197,Delafuente y Elizondo,0.0,0.0,0.0
1202,Grupo Espinosa S. de H.,0.0,0.0,0.0
1207,Aranda y Benavídez,0.0,0.0,0.0
1213,Tovar de Barroso,0.0,0.0,0.0
1215,Empresa Valentín,0.0,0.0,0.0
1221,"Luque, Leyva y Bañuelos y Asoc.",0.0,0.0,0.0
1224,Ayala y Camarillo e Hijos,0.0,0.0,0.0
1228,"Ávalos, Duarte y Gallardo y Flia.",0.0,0.0,0.0
1229,Redondo de Hurtado,0.0,0.0,0.0
1234,"Jaime, Barreto y Colón e Hija",0.0,0.0,0.0
1235,Empresa Palomino e Hija,0.0,0.0,0.0
1244,Amaya de Collazo,0.0,0.0,0.0
1249,Empresa Niño,0.0,0.0,0.0
1257,Corporación Murillo-Zamora,0.0,0.0,0.0
1260,Air Cadena S. de H.,0.0,0.0,0.0
1261,Villalpando-Pizarro y Asoc.,0.0,0.0,0.0
1269,Asociación Escobar-Morales,0.0,0.0,0.0
1282,Salazar y Aguilar SA,0.0,0.0,0.0
1286,Ceballos de Quintana,0.0,0.0,0.0
1291,Empresa Elizondo,0.0,0.0,0.0
1297,Segura-Ceballos,0.0,0.0,0.0
1303,Moya-Mena,0.0,0.0,0.0
1304,Canales y Velasco,0.0,0.0,0.0
1312,Ceballos de Pizarro,0.0,0.0,0.0
1317,Air Negrón-Carmona,0.0,0.0,0.0
1320,Asociación Carreón y Asoc.,0.0,0.0,0.0
1325,Asociación Moya e Hija,0.0,0.0,0.0
1327,Grupo Salvador e Hija,0.0,0.0,0.0
1332,Air Espinal y Asoc.,0.0,0.0,0.0
1336,Treviño-Suárez,0.0,0.0,0.0
1340,Centro Mota e Hijo,0.0,0.0,0.0
1358,Asociación Trejo,0.0,0.0,0.0
1359,Global Armendáriz,0.0,0.0,0.0
1373,Peña y Pereira,0.0,0.0,0.0
1378,Trejo de Guerrero e Hijos,0.0,0.0,0.0
1381,Asociación Pedroza,0.0,0.0,0.0
1382,Gaytán de Tafoya y Asoc.,0.0,0.0,0.0
1384,Anguiano-Briseño SRL,0.0,0.0,0.0
1385,"Segura, Luján y Espino e Hijos",0.0,0.0,0.0
1393,Ávila-Batista,0.0,0.0,0.0
1400,Marrero-Montes S. de H.,0.0,0.0,0.0
1403,Rosario de Salas y Flia.,0.0,0.0,0.0
1407,Ávalos-Castillo y Flia.,0.0,0.0,0.0
1408,Negrón y Pascual,0.0,0.0,0.0
1409,Delao-Rosales,0.0,0.0,0.0
1412,Zúñiga y Palomo,0.0,0.0,0.0
1414,Santana y Ulloa e Hijo,0.0,0.0,0.0
1418,"Santos, Delgadillo y Aguilar S. de H.",0.0,0.0,0.0
1420,"Archuleta, Gonzáles y De la Fuente e Hijo",0.0,0.0,0.0
1424,Centro Santillán-Macías,0.0,0.0,0.0
1445,Corporación Delrío-Rendón,0.0,0.0,0.0
1446,Leyva-Lara y Asoc.,0.0,0.0,0.0
1449,Global Valles-Valero,0.0,0.0,0.0
1463,Corporación Caballero-Sevilla,0.0,0.0,0.0
1464,Suárez y Rolón SRL,0.0,0.0,0.0
1466,Girón y Esquivel,0.0,0.0,0.0
1467,Pedraza-Carrión,0.0,0.0,0.0
1483,Grupo Sancho-Millán,0.0,0.0,0.0
1484,Chapa de Sotelo y Flia.,0.0,0.0,0.0
1486,Bustos-Ramón e Hija,0.0,0.0,0.0
1491,Corporación Nevárez,0.0,0.0,0.0
1492,Asociación Barrientos e Hija,0.0,0.0,0.0
1495,Asociación Vila-Cortés,0.0,0.0,0.0
1502,Grupo Lemus S. de H.,0.0,0.0,0.0
1523,Botello de Abrego,0.0,0.0,0.0
1527,Mota-Magaña S. de H.,0.0,0.0,0.0
1529,Reina y Barrientos e Hijos,0.0,0.0,0.0
1534,Cordero y Esquibel,0.0,0.0,0.0
1535,Villa y Rivera,0.0,0.0,0.0
1536,Cepeda de Gallegos,0.0,0.0,0.0
1538,Empresa Ramírez-Luna,0.0,0.0,0.0
1543,Mascareñas y Curiel SA,0.0,0.0,0.0
1569,Bernal de Briones e Hijos,0.0,0.0,0.0
1572,Matías de Cano SRL,0.0,0.0,0.0
1573,Asociación Ledesma-Navas,0.0,0.0,0.0
1575,Vallejo y Alvarado,0.0,0.0,0.0
1586,De la Fuente de Meraz,0.0,0.0,0.0
1588,Ureña-López,0.0,0.0,0.0
1592,Navas de Hurtado SRL,0.0,0.0,0.0
1601,Delafuente-Armas,0.0,0.0,0.0
1603,Angulo de Hernádez,0.0,0.0,0.0
1604,Muro-Vicente,0.0,0.0,0.0
1606,Madrigal-Mercado y Flia.,0.0,0.0,0.0
1608,"Sandoval, Orosco y Escribano SA",0.0,0.0,0.0
1616,Valenzuela de Tello y Asoc.,0.0,0.0,0.0
1618,Betancourt de Lázaro,0.0,0.0,0.0
1619,Villanueva-Lucas e Hijo,0.0,0.0,0.0
1626,Avilés de Corrales y Flia.,0.0,0.0,0.0
1630,Trujillo y Aparicio S. de H.,0.0,0.0,0.0
1631,Global Marroquín,0.0,0.0,0.0
1632,Salcido y Zavala e Hijos,0.0,0.0,0.0
1636,Adorno de Conde,0.0,0.0,0.0
1637,Asociación Pascual-Zúñiga,0.0,0.0,0.0
1644,Collado-Naranjo e Hijos,0.0,0.0,0.0
1645,"Moral, Baca y Ordóñez e Hijo",0.0,0.0,0.0
1653,Asociación Duran-Abreu,0.0,0.0,0.0
1669,Asociación Barreto y Flia.,0.0,0.0,0.0
1671,Galván de Lorente e Hija,0.0,0.0,0.0
1673,Global Tapia-Franco,0.0,0.0,0.0
1681,Mercado y Ochoa,0.0,0.0,0.0
1682,"Sánchez, Cárdenas y Solano SRL",0.0,0.0,0.0
1687,Ramón-Flores SRL,0.0,0.0,0.0
1692,Asociación Benito,0.0,0.0,0.0
1694,López y Tamez e Hijos,0.0,0.0,0.0
1695,Asociación Santiago,0.0,0.0,0.0
1696,Saucedo de Sanabria,0.0,0.0,0.0
1706,Lara-Dávila,0.0,0.0,0.0
1708,Lugo-Ocampo SRL,0.0,0.0,0.0
1710,Mora-Montalvo SA,0.0,0.0,0.0
1717,Casado y Reséndez,0.0,0.0,0.0
1718,Viajes Vila e Hijos,0.0,0.0,0.0
1721,Reyes-Tejada,0.0,0.0,0.0
1730,Fernández-Almanza,0.0,0.0,0.0
1732,Flores y Limón e Hijo,0.0,0.0,0.0
1735,"Alonso, Benavídez y Palacios e Hijos",0.0,0.0,0.0
1745,Alonzo de Aguado SRL,0.0,0.0,0.0
3453,Esparza y Calderón,0.0,0.0,0.0
3460,Guillen-Coronado e Hijo,0.0,0.0,0.0
3465,Corporación Contreras e Hija,0.0,0.0,0.0
3470,Hernando-Maldonado e Hijos,0.0,0.0,0.0
3474,Soria de Garay SA,0.0,0.0,0.0
3477,"Centeno, Valero y Rojo e Hijo",0.0,0.0,0.0
3478,Empresa Ponce-Irizarry,0.0,0.0,0.0
3482,Grupo Bueno S. de H.,0.0,0.0,0.0
3485,Chacón-Navas,0.0,0.0,0.0
3486,Ocampo-Salcedo,0.0,0.0,0.0
3509,Empresa Cabrera,0.0,0.0,0.0
3513,Cerda-Aparicio y Flia.,0.0,0.0,0.0
3517,Global Caldera,0.0,0.0,0.0
3527,"Arguello, Alanis y Ruelas S. de H.",0.0,0.0,0.0
3529,Paz de Villa e Hijo,0.0,0.0,0.0
3533,Rodrigo-Mojica SA,0.0,0.0,0.0
3539,Soriano y Portillo SRL,0.0,0.0,0.0
3544,Soria-Meraz,0.0,0.0,0.0
3546,Badillo y Martos y Flia.,0.0,0.0,0.0
3547,Asociación Carreón,0.0,0.0,0.0
3548,Gestora Rosas,0.0,0.0,0.0
3549,Gestora Lovato e Hija,0.0,0.0,0.0
3554,Solorio y Preciado,0.0,0.0,0.0
3555,Barraza y Quesada,0.0,0.0,0.0
3557,Gestora Reina,0.0,0.0,0.0
3559,Jasso de Carranza,0.0,0.0,0.0
3567,Gestora Delao-Saucedo,0.0,0.0,0.0
3568,Vallejo y Garza,0.0,0.0,0.0
3572,Corporación Haro y Asoc.,0.0,0.0,0.0
3579,Gestora Ureña-Menéndez,0.0,0.0,0.0
3580,Izquierdo y Meléndez y Asoc.,0.0,0.0,0.0
3583,"Collazo, Girón y Lebrón SA",0.0,0.0,0.0
3584,Gámez-Zepeda S. de H.,0.0,0.0,0.0
3586,Ornelas de Esquivel SA,0.0,0.0,0.0
3595,"Montero, Roldán y Magaña e Hijo",0.0,0.0,0.0
3597,Mascareñas de Arguello y Flia.,0.0,0.0,0.0
3600,Grupo Becerra-Quesada,0.0,0.0,0.0
3601,Gallardo-Alanis,0.0,0.0,0.0
3603,Corporación Villalba-Limón,0.0,0.0,0.0
3605,Navas-Navarro e Hijo,0.0,0.0,0.0
3616,Suárez de Saucedo,0.0,0.0,0.0
3628,Grupo Villar,0.0,0.0,0.0
3629,Lara y Laboy,0.0,0.0,0.0
3639,Méndez y Baca,0.0,0.0,0.0
3641,Monroy y Mondragón e Hija,0.0,0.0,0.0
3644,Bravo de Riera y Asoc.,0.0,0.0,0.0
3646,Gestora Arias e Hija,0.0,0.0,0.0
3653,"Rosales, Juan y Pagan e Hijo",0.0,0.0,0.0
3657,Viajes Bustamante,0.0,0.0,0.0
3666,Andrés de Polo,0.0,0.0,0.0
3677,Lovato-Ochoa e Hijos,0.0,0.0,0.0
3683,Centro Amaya SRL,0.0,0.0,0.0
3687,Delafuente de Razo,0.0,0.0,0.0
3693,Air Montañez-Roldán,0.0,0.0,0.0
3700,Esquibel-Cotto S. de H.,0.0,0.0,0.0
3702,Escribano de Villalobos,0.0,0.0,0.0
3703,Gaitán de Altamirano SRL,0.0,0.0,0.0
3711,Cavazos y Padilla,0.0,0.0,0.0
3715,Pereira de Pineda,0.0,0.0,0.0
3722,Grupo Arellano,0.0,0.0,0.0
3730,Urías de Dávila,0.0,0.0,0.0
3731,Montaño y Serra,0.0,0.0,0.0
3735,Sedillo y Morán e Hijos,0.0,0.0,0.0
3736,Viajes Molina,0.0,0.0,0.0
3739,Delarosa y Alonzo,0.0,0.0,0.0
3743,Sanz y Baeza e Hija,0.0,0.0,0.0
3753,Robledo-Soler,0.0,0.0,0.0
3758,Gaona de Pérez,0.0,0.0,0.0
3759,Mojica-Badillo,0.0,0.0,0.0
3764,Arguello y Lozano,0.0,0.0,0.0
3772,Tórrez y Pastor,0.0,0.0,0.0
3792,Romero y Quiñones,0.0,0.0,0.0
3798,Valadez y Calderón,0.0,0.0,0.0
3803,Asociación Figueroa,0.0,0.0,0.0
3804,Air Villalba-Barrientos,0.0,0.0,0.0
3805,"Esteve, Escamilla y Valentín SA",0.0,0.0,0.0
3823,Global Altamirano e Hijo,0.0,0.0,0.0
3827,Global Salas-Elizondo,0.0,0.0,0.0
3831,Corporación Piñeiro-Solorio,0.0,0.0,0.0
3832,Centro Nájera,0.0,0.0,0.0
3835,Corporación Mireles SA,0.0,0.0,0.0
3840,Acevedo-Ceballos e Hijos,0.0,0.0,0.0
3843,Centro Sevilla-Peláez,0.0,0.0,0.0
3844,"Araña, Colunga y Cabrera e Hijo",0.0,0.0,0.0
3849,Salas-Prado y Asoc.,0.0,0.0,0.0
3850,Corporación Archuleta-Sánchez,0.0,0.0,0.0
3862,Costa-Cedillo,0.0,0.0,0.0
3867,Núñez y Ochoa,0.0,0.0,0.0
3874,Romero de Domínquez e Hijo,0.0,0.0,0.0
3879,Venegas y Piñeiro,0.0,0.0,0.0
3880,Cárdenas-Montañez,0.0,0.0,0.0
3888,Empresa Redondo-Pastor,0.0,0.0,0.0
3900,Soliz de Montes SA,0.0,0.0,0.0
3901,Gestora Angulo e Hijos,0.0,0.0,0.0
3904,Gestora Caldera,0.0,0.0,0.0
3906,Quintana de Montemayor SA,0.0,0.0,0.0
3911,"Tovar, Nevárez y Estrada e Hijos",0.0,0.0,0.0
3913,Air Ramos-Estrada,0.0,0.0,0.0
3918,Granados y Gimeno,0.0,0.0,0.0
3923,Nieves y Adorno y Asoc.,0.0,0.0,0.0
3925,Armijo y Badillo y Asoc.,0.0,0.0,0.0
3932,Oliver de Arenas y Asoc.,0.0,0.0,0.0
3935,Barrera de Villalpando,0.0,0.0,0.0
3939,Matos y Ceballos SA,0.0,0.0,0.0
3946,Delacrúz y Linares S. de H.,0.0,0.0,0.0
3949,Escalante y Caballero e Hija,0.0,0.0,0.0
3951,Jaimes-Mayorga,0.0,0.0,0.0
3958,Madrid y Rueda SA,0.0,0.0,0.0
3962,"Rosa, Morales y Raya S. de H.",0.0,0.0,0.0
3964,Gestora Carrasquillo SRL,0.0,0.0,0.0
3974,Vargas y Lerma e Hijo,0.0,0.0,0.0
3977,Córdoba-Verdugo,0.0,0.0,0.0
3980,Gestora Valles,0.0,0.0,0.0
3984,Tello y Perales,0.0,0.0,0.0
3991,Orellana y Guerra y Flia.,0.0,0.0,0.0
3999,Empresa Muro-Niño,0.0,0.0,0.0
4004,Guevara de Sisneros y Asoc.,0.0,0.0,0.0
4006,Empresa Carretero S. de H.,0.0,0.0,0.0
4014,"Martí, Lovato y Tafoya e Hijo",0.0,0.0,0.0
4015,Global Gámez-Rubio,0.0,0.0,0.0
4022,"Rosado, Echevarría y Martos SRL",0.0,0.0,0.0
4024,Crespo y Almonte,0.0,0.0,0.0
4026,Corporación Henríquez,0.0,0.0,0.0
